model,fit_time,score_time,train_balanced_accuracy,test_balanced_accuracy,train_recall,test_recall,train_precision,test_precision,train_roc_auc,test_roc_auc,train_log_loss,test_log_loss,num_clusters,find_num_clusters,num_components,cov_type,kernel,alpha,criterion,n_estimators,max_features,max_samples,resample,decision_function_shape,gamma,n_neighbors,sampling_strategy,batch_size,epochs,learning_rate,rnn_size,dense_units,dropout,attention,bidirectional,regularize,print_results,output,data_file,model_type,name
enc_dec,2808.5301163673407,0.5782643795013428,0.14285714285714285,0.14285714285714285,0.27044944618727096,0.25430210325047803,0.07314290294300158,0.06466955971761679,0.5,0.5,1.945910096168518,1.945910096168518,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,0,1,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,4915.515879535675,1.4332178115844727,0.4456916453957272,0.34676689695073,0.7240073503284298,0.6440987310968189,0.7216713666988851,0.6299866813393843,0.9161010585159409,0.8463391902212102,0.7066010961778811,0.993520020994994,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,1,1,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,1613.289661693573,0.43232474327087395,0.1817584339219957,0.16137440917017015,0.3999939085675997,0.3376499217799409,0.3200273703320242,0.24724019137886105,0.6065488049739027,0.5621422597478445,1.7644189732408941,1.82619566752841,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,3692.493710660935,1.285926103591919,0.2914092753239795,0.2776347566588702,0.5943309069127606,0.5613592908047975,0.5548987734915274,0.5200304271659777,0.8166584247179659,0.7870439135954013,1.031013449527492,1.109871054006368,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,0,0.2,1,0,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,2353.115597105026,0.5561329841613769,0.19952547291856604,0.20313373503511706,0.4532533325211424,0.4291673909264732,0.3368181278014425,0.3357340460285987,0.6551404638223494,0.6544364072854001,1.7075278161434335,1.741905165269295,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,0,0.2,0,1,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,4476.8929907798765,1.420206880569458,0.31835446951774793,0.2810923132348869,0.6342805510715844,0.5568399096123762,0.6109509862210604,0.5156713798426293,0.8565880556589968,0.7881357638707928,0.9261596155682772,1.1153531221877842,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,1757.4167871952054,0.4537092208862305,0.16096973140720114,0.17253704733073089,0.3199626392146113,0.3341734747088476,0.3642251516968962,0.3641702395075351,0.546006540738892,0.5726494297011321,1.86695900108846,1.827187364777544,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,3811.212171888351,1.297136163711548,0.28216406933916616,0.26548801684293466,0.5896303515771734,0.5499739266469668,0.5451937282503166,0.515700432968847,0.8243321697846332,0.7897476858271156,1.011779826711264,1.0991341685142912,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,100,0.2,1,0,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,2764.771042203903,0.5740446090698242,0.20456328085411726,0.19501301872652554,0.4742586219149433,0.4244741873804971,0.334738845528531,0.3036564206510323,0.6710185744984105,0.6602863263023124,1.6624922703826297,1.7056457702748449,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,100,0.2,0,1,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,4927.144443559647,1.4382222175598145,0.32600886928765843,0.2923923018136137,0.6229606391943066,0.5851729532417869,0.6114956055943692,0.5510338433286718,0.8507379999047022,0.8133798975785901,0.9319790140362167,1.0545414074507973,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,100,0.2,1,1,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,1634.76848692894,0.4470882415771485,0.14285714285714285,0.14285714285714285,0.27044944618727096,0.25430210325047803,0.07314290294300158,0.06466955971761679,0.5,0.5,1.945910096168518,1.945910096168518,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,0,0,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,3694.2281988620757,1.2894473552703858,0.1804497243175308,0.17130328438653494,0.4408369628118052,0.4116982443942291,0.3829062634328355,0.345410333974807,0.6766028364910425,0.6256581395210705,1.2385450018481745,1.2976447324822649,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,1,0,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,2345.288873004913,0.5587679386138916,0.14285714285714285,0.14285714285714285,0.27044944618727096,0.25430210325047803,0.07314290294300158,0.06466955971761679,0.5,0.5,1.945910096168518,1.945910096168518,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,0,1,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,4465.1266265392305,1.419537401199341,0.2662775552982919,0.25141532826152097,0.5965339749642128,0.5617938466886842,0.5367645149807719,0.5010417501989128,0.8314183912340339,0.7953337090007083,0.987592844441478,1.0829009254274098,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,1,1,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,1754.6335059642793,0.4484893321990967,0.14378595767734675,0.14375708286114258,0.2730078477954091,0.25664870502346604,0.3012787988036534,0.2445846903603631,0.501521749902989,0.5011526846179325,1.9454130748185805,1.9454929853094864,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,0,0,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,3814.2972935199737,1.2883045196533205,0.15573710818389436,0.14431890690885704,0.3981766312348349,0.362680340691813,0.3334239569498029,0.26759301661669577,0.6029297305332972,0.5592510579346252,1.314009710661192,1.3583986995382018,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,1,0,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,2790.619990253449,0.5797007560729981,0.14285714285714285,0.14285714285714285,0.27044944618727096,0.25430210325047803,0.07314290294300158,0.06466955971761679,0.5,0.5,1.945910096168518,1.945910096168518,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,0,1,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,4948.204911708832,1.4373517513275147,0.25567371998483185,0.2482464035382437,0.5793561355952852,0.5557100643142708,0.5130511191328311,0.4941641614098016,0.8230645544873959,0.7819878480018098,1.0072262625305983,1.15190205573223,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,1,1,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,1613.6425397872924,0.4391887187957764,0.16203673531619026,0.17986385778883826,0.34317099665986456,0.3769337736832957,0.2865175824051572,0.2928257185417077,0.5486715755557897,0.57985926567078,1.8910037990234787,1.8683339798893903,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,0,0.2,0,0,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,3682.230169916153,1.2926111698150635,0.2524376577272843,0.2645094538727069,0.5670108325972852,0.5883886667825482,0.5032237718996617,0.5240031717898485,0.8001036657308099,0.7799200197707521,1.0734763655641242,1.1243176881237515,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,0,0.2,1,0,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,2339.580501365662,0.5570545196533203,0.17030296348691207,0.16919501262957312,0.3739530350561935,0.3492091082913263,0.3737391055320437,0.3723985577354689,0.5645346990670136,0.5465434730552557,1.7588620099025054,1.7795887715724703,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,0,0.2,0,1,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,4471.037545633316,1.412195920944214,0.26547742170973354,0.2705891389521477,0.5870211880323658,0.5604901790370241,0.5348814530155862,0.5239310864813606,0.8100331760601968,0.7871297369947786,1.0546579857915013,1.1093681482735789,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,0,0.2,1,1,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,1741.3115183353425,0.4490834712982178,0.1531229640329171,0.14830073073734024,0.3164093036477528,0.2912393533808448,0.2536879455287872,0.2197354488386802,0.5093590597696634,0.5011573722454333,1.9129039528259797,1.9168363720846864,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,100,0.2,0,0,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,3847.6043964385995,1.2937702655792236,0.23879239104038705,0.23766192846631345,0.5528584046538544,0.5418042760298974,0.4805862361367228,0.4730672302107642,0.7789805626163606,0.7523182923778473,1.1215540679794451,1.1843256180662085,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,100,0.2,1,0,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,2778.01243019104,0.5697715759277344,0.1858925224219321,0.20020458421933413,0.428938364856496,0.4515035633582479,0.3030955765966992,0.2938989525597083,0.6038438783897584,0.643436952848401,1.737868810341994,1.710669100313068,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,100,0.2,0,1,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,4931.182805347443,1.4400086402893066,0.2695363515195472,0.26397229365277114,0.6083919633701865,0.5840431079436815,0.5423936721781074,0.5275176620839961,0.8344263408482817,0.8000680889779616,0.9932520379602504,1.0922126735379447,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.0001,150,100,0.2,1,1,1,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
rf,0.2198028087615967,0.017407608032226563,0.8136055073718301,0.7604712163431935,0.700229543388547,0.6889235194480594,0.7771004867252055,0.7664109770415088,0.9242227548659848,0.915506230733216,1.0183446251571842,1.2138553636350635,15,both,15,tied,rbf,0.2,entropy,25,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.22066946029663087,0.017452287673950198,0.8136055073718301,0.7604712163431935,0.700229543388547,0.6889235194480594,0.7771004867252055,0.7664109770415088,0.9242227548659848,0.915506230733216,1.0183446251571842,1.2138553636350635,15,both,15,tied,rbf,0.2,entropy,25,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.220897912979126,0.017528486251831055,0.8136055073718301,0.7604712163431935,0.700229543388547,0.6889235194480594,0.7771004867252055,0.7664109770415088,0.9242227548659848,0.915506230733216,1.0183446251571842,1.2138553636350635,15,both,15,tied,rbf,0.2,entropy,25,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.22026829719543456,0.017419195175170897,0.8136055073718301,0.7604712163431935,0.700229543388547,0.6889235194480594,0.7771004867252055,0.7664109770415088,0.9242227548659848,0.915506230733216,1.0183446251571842,1.2138553636350635,15,both,15,tied,rbf,0.2,entropy,25,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.22144088745117188,0.017498064041137698,0.8136055073718301,0.7604712163431935,0.700229543388547,0.6889235194480594,0.7771004867252055,0.7664109770415088,0.9242227548659848,0.915506230733216,1.0183446251571842,1.2138553636350635,15,both,15,tied,rbf,0.2,entropy,25,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.22039742469787602,0.017250251770019532,0.8136055073718301,0.7604712163431935,0.700229543388547,0.6889235194480594,0.7771004867252055,0.7664109770415088,0.9242227548659848,0.915506230733216,1.0183446251571842,1.2138553636350635,15,both,15,tied,rbf,0.2,entropy,25,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.19040946960449215,0.017677593231201168,0.8145296661664849,0.7542574760390608,0.6997636420451319,0.6841964636136415,0.7777823254857295,0.7646564215761639,0.9218031860636404,0.9125417371345352,1.0635496933488129,1.2423009626933594,15,both,15,tied,rbf,0.2,gini,25,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.1887432098388672,0.01756744384765625,0.8145296661664849,0.7542574760390608,0.6997636420451319,0.6841964636136415,0.7777823254857295,0.7646564215761639,0.9218031860636404,0.9125417371345352,1.0635496933488129,1.2423009626933594,15,both,15,tied,rbf,0.2,gini,25,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.1915572166442871,0.017592573165893556,0.8145296661664849,0.7542574760390608,0.6997636420451319,0.6841964636136415,0.7777823254857295,0.7646564215761639,0.9218031860636404,0.9125417371345352,1.0635496933488129,1.2423009626933594,15,both,15,tied,rbf,0.2,gini,25,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.18830599784851074,0.017729663848876958,0.8145296661664849,0.7542574760390608,0.6997636420451319,0.6841964636136415,0.7777823254857295,0.7646564215761639,0.9218031860636404,0.9125417371345352,1.0635496933488129,1.2423009626933594,15,both,15,tied,rbf,0.2,gini,25,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.18951449394226075,0.0176544189453125,0.8145296661664849,0.7542574760390608,0.6997636420451319,0.6841964636136415,0.7777823254857295,0.7646564215761639,0.9218031860636404,0.9125417371345352,1.0635496933488129,1.2423009626933594,15,both,15,tied,rbf,0.2,gini,25,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.19006843566894527,0.017667007446289063,0.8145296661664849,0.7542574760390608,0.6997636420451319,0.6841964636136415,0.7777823254857295,0.7646564215761639,0.9218031860636404,0.9125417371345352,1.0635496933488129,1.2423009626933594,15,both,15,tied,rbf,0.2,gini,25,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.8613546848297119,0.06133012771606445,0.8229373352071594,0.7662860918324862,0.7008772454819201,0.6892870215446903,0.7829674521780815,0.7734934960448945,0.9335894400325044,0.9255016212192778,0.7876019758904406,0.8450845604200955,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.8502803802490234,0.06102151870727539,0.8229373352071594,0.7662860918324862,0.7008772454819201,0.6892870215446903,0.7829674521780815,0.7734934960448945,0.9335894400325044,0.9255016212192778,0.7876019758904406,0.8450845604200955,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.8594362735748291,0.06121983528137207,0.8229373352071594,0.7662860918324862,0.7008772454819201,0.6892870215446903,0.7829674521780815,0.7734934960448945,0.9335894400325044,0.9255016212192778,0.7876019758904406,0.8450845604200955,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.8526600837707521,0.061131095886230474,0.8229373352071594,0.7662860918324862,0.7008772454819201,0.6892870215446903,0.7829674521780815,0.7734934960448945,0.9335894400325044,0.9255016212192778,0.7876019758904406,0.8450845604200955,15,both,15,tied,rbf,0.2,entropy,100,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.8590632915496826,0.061432790756225576,0.8229373352071594,0.7662860918324862,0.7008772454819201,0.6892870215446903,0.7829674521780815,0.7734934960448945,0.9335894400325044,0.9255016212192778,0.7876019758904406,0.8450845604200955,15,both,15,tied,rbf,0.2,entropy,100,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.8502092838287354,0.06146783828735351,0.8229373352071594,0.7662860918324862,0.7008772454819201,0.6892870215446903,0.7829674521780815,0.7734934960448945,0.9335894400325044,0.9255016212192778,0.7876019758904406,0.8450845604200955,15,both,15,tied,rbf,0.2,entropy,100,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.7269702911376953,0.06288890838623047,0.8221630278630689,0.7635940271472453,0.7037180157635672,0.6890597281609552,0.7836990628549059,0.7714472957870494,0.9326529294773074,0.9238153574040836,0.7921819882973395,0.8530734288976667,15,both,15,tied,rbf,0.2,gini,100,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.7218990325927734,0.0625570297241211,0.8221630278630689,0.7635940271472453,0.7037180157635672,0.6890597281609552,0.7836990628549059,0.7714472957870494,0.9326529294773074,0.9238153574040836,0.7921819882973395,0.8530734288976667,15,both,15,tied,rbf,0.2,gini,100,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.7288162708282471,0.06250114440917967,0.8221630278630689,0.7635940271472453,0.7037180157635672,0.6890597281609552,0.7836990628549059,0.7714472957870494,0.9326529294773074,0.9238153574040836,0.7921819882973395,0.8530734288976667,15,both,15,tied,rbf,0.2,gini,100,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.72895188331604,0.06266040802001953,0.8221630278630689,0.7635940271472453,0.7037180157635672,0.6890597281609552,0.7836990628549059,0.7714472957870494,0.9326529294773074,0.9238153574040836,0.7921819882973395,0.8530734288976667,15,both,15,tied,rbf,0.2,gini,100,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.7257929801940918,0.06240487098693848,0.8221630278630689,0.7635940271472453,0.7037180157635672,0.6890597281609552,0.7836990628549059,0.7714472957870494,0.9326529294773074,0.9238153574040836,0.7921819882973395,0.8530734288976667,15,both,15,tied,rbf,0.2,gini,100,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,0.7229297161102295,0.06260404586791993,0.8221630278630689,0.7635940271472453,0.7037180157635672,0.6890597281609552,0.7836990628549059,0.7714472957870494,0.9326529294773074,0.9238153574040836,0.7921819882973395,0.8530734288976667,15,both,15,tied,rbf,0.2,gini,100,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,4.233968305587768,0.2941662788391113,0.8253959521031156,0.7716212070030531,0.7050247758391827,0.6936048625312429,0.7866407235501178,0.7767648637215019,0.9368563845250324,0.9287383692818392,0.7729558085840654,0.8102187109151301,15,both,15,tied,rbf,0.2,entropy,500,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,4.272865581512451,0.2948232650756836,0.8253959521031156,0.7716212070030531,0.7050247758391827,0.6936048625312429,0.7866407235501178,0.7767648637215019,0.9368563845250324,0.9287383692818392,0.7729558085840654,0.8102187109151301,15,both,15,tied,rbf,0.2,entropy,500,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,4.2391128063201915,0.2956826210021973,0.8253959521031156,0.7716212070030531,0.7050247758391827,0.6936048625312429,0.7866407235501178,0.7767648637215019,0.9368563845250324,0.9287383692818392,0.7729558085840654,0.8102187109151301,15,both,15,tied,rbf,0.2,entropy,500,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,4.240559482574463,0.2944354057312012,0.8253959521031156,0.7716212070030531,0.7050247758391827,0.6936048625312429,0.7866407235501178,0.7767648637215019,0.9368563845250324,0.9287383692818392,0.7729558085840654,0.8102187109151301,15,both,15,tied,rbf,0.2,entropy,500,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,4.267363739013672,0.2972594738006592,0.8253959521031156,0.7716212070030531,0.7050247758391827,0.6936048625312429,0.7866407235501178,0.7767648637215019,0.9368563845250324,0.9287383692818392,0.7729558085840654,0.8102187109151301,15,both,15,tied,rbf,0.2,entropy,500,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,4.245915460586549,0.2947828769683838,0.8253959521031156,0.7716212070030531,0.7050247758391827,0.6936048625312429,0.7866407235501178,0.7767648637215019,0.9368563845250324,0.9287383692818392,0.7729558085840654,0.8102187109151301,15,both,15,tied,rbf,0.2,entropy,500,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,3.636511898040772,0.3041674137115479,0.8257699266844739,0.7669230447874521,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613356,0.9278516047263101,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,sqrt,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,3.6170562744140624,0.300199556350708,0.8257699266844739,0.7669230447874521,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613356,0.9278516047263101,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,sqrt,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,3.6111237049102782,0.3023494720458985,0.8257699266844739,0.7669230447874521,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613356,0.9278516047263101,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,sqrt,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,3.612011861801148,0.2995406627655029,0.8257699266844739,0.7669230447874521,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613356,0.9278516047263101,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,log2,0.4,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,3.613413143157959,0.3022675991058349,0.8257699266844739,0.7669230447874521,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613356,0.9278516047263101,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,log2,0.6,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
rf,3.619596242904663,0.3012211799621582,0.8257699266844739,0.7669230447874521,0.7057633812128443,0.6934231889446615,0.7870820696336948,0.7767267760548657,0.9365187402613356,0.9278516047263101,0.7765425978894089,0.8145866113115823,15,both,15,tied,rbf,0.2,gini,500,log2,0.8,1,ovr,auto,20,not minority,32,15,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run06.csv,preprocessed_data_k5.txt,rf,
